country_code,year,sport,athletes,log_athletes,is_present,gdp_per_capita_ppp,gdp_growth,unemployment,political_stability,rule_of_law,control_corruption,gdp_shock,currency_crisis,unemployment_spike,any_econ_shock,disaster_events,disaster_deaths,disaster_affected,any_conflict,n_conflicts,pop_15_24_avg_2018_22,log_pop_15_24,log_gdp_pc,log_disaster_events,log_disaster_deaths,treated_sport,post_2020,did_term,treat_x_y2020,treat_x_y2021,treat_x_y2022,treat_x_y2023,imr
TTO,2020,soccer,9,2.302585092994046,1,30720.8876936042,-8.97165770967038,4.206,0.1104,-0.1705,-0.1601,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.332698083120295,0.0,0.0,1,1,1,1,0,0,0,0.6974130243536786
TTO,2020,basketball,0,0.0,0,30720.8876936042,-8.97165770967038,4.206,0.1104,-0.1705,-0.1601,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.332698083120295,0.0,0.0,0,1,0,0,0,0,0,0.8822488042640435
TTO,2020,tennis,0,0.0,0,30720.8876936042,-8.97165770967038,4.206,0.1104,-0.1705,-0.1601,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.332698083120295,0.0,0.0,0,1,0,0,0,0,0,0.9125705929028739
TTO,2020,golf,1,0.6931471805599453,1,30720.8876936042,-8.97165770967038,4.206,0.1104,-0.1705,-0.1601,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.332698083120295,0.0,0.0,0,1,0,0,0,0,0,1.3818126008854998
TTO,2020,swimming,2,1.0986122886681098,1,30720.8876936042,-8.97165770967038,4.206,0.1104,-0.1705,-0.1601,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.332698083120295,0.0,0.0,0,1,0,0,0,0,0,0.888420055434894
TTO,2020,icehockey,0,0.0,0,30720.8876936042,-8.97165770967038,4.206,0.1104,-0.1705,-0.1601,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.332698083120295,0.0,0.0,0,1,0,0,0,0,0,2.1157909107446566
TTO,2020,volleyball,1,0.6931471805599453,1,30720.8876936042,-8.97165770967038,4.206,0.1104,-0.1705,-0.1601,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.332698083120295,0.0,0.0,1,1,1,1,0,0,0,1.2832886224026658
TTO,2021,track,19,2.995732273553991,1,30482.1201798631,-0.777215541824603,4.446,0.2391,-0.1583,-0.2998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.324895567088213,0.0,0.0,0,1,0,0,0,0,0,0.6828200672023353
TTO,2021,soccer,14,2.70805020110221,1,30482.1201798631,-0.777215541824603,4.446,0.2391,-0.1583,-0.2998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.324895567088213,0.0,0.0,1,1,1,0,1,0,0,0.6726156230971193
TTO,2021,basketball,0,0.0,0,30482.1201798631,-0.777215541824603,4.446,0.2391,-0.1583,-0.2998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.324895567088213,0.0,0.0,0,1,0,0,0,0,0,0.8547439875570847
TTO,2021,tennis,0,0.0,0,30482.1201798631,-0.777215541824603,4.446,0.2391,-0.1583,-0.2998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.324895567088213,0.0,0.0,0,1,0,0,0,0,0,0.8846819823028969
TTO,2021,golf,1,0.6931471805599453,1,30482.1201798631,-0.777215541824603,4.446,0.2391,-0.1583,-0.2998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.324895567088213,0.0,0.0,0,1,0,0,0,0,0,1.3494757780553157
TTO,2021,swimming,2,1.0986122886681098,1,30482.1201798631,-0.777215541824603,4.446,0.2391,-0.1583,-0.2998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.324895567088213,0.0,0.0,0,1,0,0,0,0,0,0.8608359038104203
TTO,2021,icehockey,0,0.0,0,30482.1201798631,-0.777215541824603,4.446,0.2391,-0.1583,-0.2998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.324895567088213,0.0,0.0,0,1,0,0,0,0,0,2.0797272464052385
TTO,2021,volleyball,2,1.0986122886681098,1,30482.1201798631,-0.777215541824603,4.446,0.2391,-0.1583,-0.2998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.324895567088213,0.0,0.0,1,1,1,0,1,0,0,1.2516979744452956
TTO,2022,track,20,3.044522437723423,1,30784.1112580356,0.990715463329252,4.383,0.3484,-0.1686,-0.3794,0.0,0.0,0.0,0.0,1.0,0.0,100000.0,0.0,0.0,175395.55748041655,12.074799030665693,10.334753967610268,0.6931471805599453,0.0,0,1,0,0,0,0,0,0.6563359096204607
TTO,2022,soccer,13,2.6390573296152584,1,30784.1112580356,0.990715463329252,4.383,0.3484,-0.1686,-0.3794,0.0,0.0,0.0,0.0,1.0,0.0,100000.0,0.0,0.0,175395.55748041655,12.074799030665693,10.334753967610268,0.6931471805599453,0.0,1,1,1,0,0,1,0,0.646319762402313
TTO,2022,basketball,0,0.0,0,30784.1112580356,0.990715463329252,4.383,0.3484,-0.1686,-0.3794,0.0,0.0,0.0,0.0,1.0,0.0,100000.0,0.0,0.0,175395.55748041655,12.074799030665693,10.334753967610268,0.6931471805599453,0.0,0,1,0,0,0,0,0,0.8254609598975895
TTO,2022,tennis,0,0.0,0,30784.1112580356,0.990715463329252,4.383,0.3484,-0.1686,-0.3794,0.0,0.0,0.0,0.0,1.0,0.0,100000.0,0.0,0.0,175395.55748041655,12.074799030665693,10.334753967610268,0.6931471805599453,0.0,0,1,0,0,0,0,0,0.85497456338034
TTO,2022,golf,0,0.0,0,30784.1112580356,0.990715463329252,4.383,0.3484,-0.1686,-0.3794,0.0,0.0,0.0,0.0,1.0,0.0,100000.0,0.0,0.0,175395.55748041655,12.074799030665693,10.334753967610268,0.6931471805599453,0.0,0,1,0,0,0,0,0,1.3148363539618657
TTO,2022,swimming,2,1.0986122886681098,1,30784.1112580356,0.990715463329252,4.383,0.3484,-0.1686,-0.3794,0.0,0.0,0.0,0.0,1.0,0.0,100000.0,0.0,0.0,175395.55748041655,12.074799030665693,10.334753967610268,0.6931471805599453,0.0,0,1,0,0,0,0,0,0.8314651669699626
TTO,2022,icehockey,0,0.0,0,30784.1112580356,0.990715463329252,4.383,0.3484,-0.1686,-0.3794,0.0,0.0,0.0,0.0,1.0,0.0,100000.0,0.0,0.0,175395.55748041655,12.074799030665693,10.334753967610268,0.6931471805599453,0.0,0,1,0,0,0,0,0,2.0409450118969787
TTO,2022,volleyball,1,0.6931471805599453,1,30784.1112580356,0.990715463329252,4.383,0.3484,-0.1686,-0.3794,0.0,0.0,0.0,0.0,1.0,0.0,100000.0,0.0,0.0,175395.55748041655,12.074799030665693,10.334753967610268,0.6931471805599453,0.0,1,1,1,0,0,1,0,1.2178872824377673
TTO,2023,track,18,2.9444389791664403,1,31196.603554718,1.33995194217194,3.361,0.4014,-0.2836,-0.3741,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.348064507446145,0.0,0.0,0,1,0,0,0,0,0,0.6408058097457856
TTO,2023,soccer,12,2.5649493574615367,1,31196.603554718,1.33995194217194,3.361,0.4014,-0.2836,-0.3741,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.348064507446145,0.0,0.0,1,1,1,0,0,0,1,0.6309035496247041
TTO,2023,basketball,0,0.0,0,31196.603554718,1.33995194217194,3.361,0.4014,-0.2836,-0.3741,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.348064507446145,0.0,0.0,0,1,0,0,0,0,0,0.8082349550333203
TTO,2023,tennis,1,0.6931471805599453,1,31196.603554718,1.33995194217194,3.361,0.4014,-0.2836,-0.3741,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.348064507446145,0.0,0.0,0,1,0,0,0,0,0,0.8374909440247349
TTO,2023,golf,0,0.0,0,31196.603554718,1.33995194217194,3.361,0.4014,-0.2836,-0.3741,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.348064507446145,0.0,0.0,0,1,0,0,0,0,0,1.2943518362481108
TTO,2023,swimming,4,1.6094379124341005,1,31196.603554718,1.33995194217194,3.361,0.4014,-0.2836,-0.3741,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.348064507446145,0.0,0.0,0,1,0,0,0,0,0,0.8141859301165276
TTO,2023,icehockey,0,0.0,0,31196.603554718,1.33995194217194,3.361,0.4014,-0.2836,-0.3741,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.348064507446145,0.0,0.0,0,1,0,0,0,0,0,2.017933937930945
TTO,2023,volleyball,1,0.6931471805599453,1,31196.603554718,1.33995194217194,3.361,0.4014,-0.2836,-0.3741,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,175395.55748041655,12.074799030665693,10.348064507446145,0.0,0.0,1,1,1,0,0,0,1,1.1979077638066473
KEN,2019,track,88,4.48863636973214,1,5171.71264279257,3.07004769448449,5.014,-1.1058,-0.4648,-0.8061,0.0,0.0,0.0,0.0,3.0,187.0,2833459.0,1.0,1.0,10761145.422137422,16.191452558903823,8.55095917817664,1.3862943611198906,5.236441962829949,0,0,0,0,0,0,0,0.8713445378158867
KEN,2019,soccer,1,0.6931471805599453,1,5171.71264279257,3.07004769448449,5.014,-1.1058,-0.4648,-0.8061,0.0,0.0,0.0,0.0,3.0,187.0,2833459.0,1.0,1.0,10761145.422137422,16.191452558903823,8.55095917817664,1.3862943611198906,5.236441962829949,1,0,0,0,0,0,0,0.85998500830638
KEN,2019,basketball,0,0.0,0,5171.71264279257,3.07004769448449,5.014,-1.1058,-0.4648,-0.8061,0.0,0.0,0.0,0.0,3.0,187.0,2833459.0,1.0,1.0,10761145.422137422,16.191452558903823,8.55095917817664,1.3862943611198906,5.236441962829949,0,0,0,0,0,0,0,1.0603117903837123
KEN,2019,tennis,0,0.0,0,5171.71264279257,3.07004769448449,5.014,-1.1058,-0.4648,-0.8061,0.0,0.0,0.0,0.0,3.0,187.0,2833459.0,1.0,1.0,10761145.422137422,16.191452558903823,8.55095917817664,1.3862943611198906,5.236441962829949,0,0,0,0,0,0,0,1.0928152940325435
KEN,2019,golf,1,0.6931471805599453,1,5171.71264279257,3.07004769448449,5.014,-1.1058,-0.4648,-0.8061,0.0,0.0,0.0,0.0,3.0,187.0,2833459.0,1.0,1.0,10761145.422137422,16.191452558903823,8.55095917817664,1.3862943611198906,5.236441962829949,0,0,0,0,0,0,0,1.5871519096163405
KEN,2019,swimming,2,1.0986122886681098,1,5171.71264279257,3.07004769448449,5.014,-1.1058,-0.4648,-0.8061,0.0,0.0,0.0,0.0,3.0,187.0,2833459.0,1.0,1.0,10761145.422137422,16.191452558903823,8.55095917817664,1.3862943611198906,5.236441962829949,0,0,0,0,0,0,0,1.0669342926995897
KEN,2019,icehockey,0,0.0,0,5171.71264279257,3.07004769448449,5.014,-1.1058,-0.4648,-0.8061,0.0,0.0,0.0,0.0,3.0,187.0,2833459.0,1.0,1.0,10761145.422137422,16.191452558903823,8.55095917817664,1.3862943611198906,5.236441962829949,0,0,0,0,0,0,0,2.3420189357768457
KEN,2019,volleyball,1,0.6931471805599453,1,5171.71264279257,3.07004769448449,5.014,-1.1058,-0.4648,-0.8061,0.0,0.0,0.0,0.0,3.0,187.0,2833459.0,1.0,1.0,10761145.422137422,16.191452558903823,8.55095917817664,1.3862943611198906,5.236441962829949,1,0,0,0,0,0,0,1.4844379082801458
KEN,2020,track,96,4.574710978503383,1,5057.40115537429,-2.2103217118529,5.613,-1.0072,-0.5791,-0.8753,1.0,0.0,0.0,1.0,2.0,285.0,993966.0,1.0,1.0,10761145.422137422,16.191452558903823,8.528608024683692,1.0986122886681098,5.655991810819852,0,1,0,0,0,0,0,0.8565912215059144
KEN,2020,soccer,2,1.0986122886681098,1,5057.40115537429,-2.2103217118529,5.613,-1.0072,-0.5791,-0.8753,1.0,0.0,0.0,1.0,2.0,285.0,993966.0,1.0,1.0,10761145.422137422,16.191452558903823,8.528608024683692,1.0986122886681098,5.655991810819852,1,1,1,1,0,0,0,0.8453118013492362
KEN,2020,basketball,3,1.3862943611198906,1,5057.40115537429,-2.2103217118529,5.613,-1.0072,-0.5791,-0.8753,1.0,0.0,0.0,1.0,2.0,285.0,993966.0,1.0,1.0,10761145.422137422,16.191452558903823,8.528608024683692,1.0986122886681098,5.655991810819852,0,1,0,0,0,0,0,1.0443828467946568
KEN,2020,tennis,0,0.0,0,5057.40115537429,-2.2103217118529,5.613,-1.0072,-0.5791,-0.8753,1.0,0.0,0.0,1.0,2.0,285.0,993966.0,1.0,1.0,10761145.422137422,16.191452558903823,8.528608024683692,1.0986122886681098,5.655991810819852,0,1,0,0,0,0,0,1.0767103279902708
KEN,2020,golf,2,1.0986122886681098,1,5057.40115537429,-2.2103217118529,5.613,-1.0072,-0.5791,-0.8753,1.0,0.0,0.0,1.0,2.0,285.0,993966.0,1.0,1.0,10761145.422137422,16.191452558903823,8.528608024683692,1.0986122886681098,5.655991810819852,0,1,0,0,0,0,0,1.5690331032546099
KEN,2020,swimming,1,0.6931471805599453,1,5057.40115537429,-2.2103217118529,5.613,-1.0072,-0.5791,-0.8753,1.0,0.0,0.0,1.0,2.0,285.0,993966.0,1.0,1.0,10761145.422137422,16.191452558903823,8.528608024683692,1.0986122886681098,5.655991810819852,0,1,0,0,0,0,0,1.0509689265092812
KEN,2020,icehockey,0,0.0,0,5057.40115537429,-2.2103217118529,5.613,-1.0072,-0.5791,-0.8753,1.0,0.0,0.0,1.0,2.0,285.0,993966.0,1.0,1.0,10761145.422137422,16.191452558903823,8.528608024683692,1.0986122886681098,5.655991810819852,0,1,0,0,0,0,0,2.322230563069905
KEN,2020,volleyball,1,0.6931471805599453,1,5057.40115537429,-2.2103217118529,5.613,-1.0072,-0.5791,-0.8753,1.0,0.0,0.0,1.0,2.0,285.0,993966.0,1.0,1.0,10761145.422137422,16.191452558903823,8.528608024683692,1.0986122886681098,5.655991810819852,1,1,1,1,0,0,0,1.4666542824246567
KEN,2021,track,96,4.574710978503383,1,5338.85243382781,5.5651365159048,5.693,-1.0324,-0.4214,-0.7347,0.0,0.0,0.0,0.0,1.0,9.0,2458344.0,1.0,1.0,10761145.422137422,16.191452558903823,8.582766008827674,0.6931471805599453,2.302585092994046,0,1,0,0,0,0,0,0.8419029931877247
KEN,2021,soccer,5,1.791759469228055,1,5338.85243382781,5.5651365159048,5.693,-1.0324,-0.4214,-0.7347,0.0,0.0,0.0,0.0,1.0,9.0,2458344.0,1.0,1.0,10761145.422137422,16.191452558903823,8.582766008827674,0.6931471805599453,2.302585092994046,1,1,1,0,1,0,0,0.8307048943754248
KEN,2021,basketball,1,0.6931471805599453,1,5338.85243382781,5.5651365159048,5.693,-1.0324,-0.4214,-0.7347,0.0,0.0,0.0,0.0,1.0,9.0,2458344.0,1.0,1.0,10761145.422137422,16.191452558903823,8.582766008827674,0.6931471805599453,2.302585092994046,0,1,0,0,0,0,0,1.0285003039578642
KEN,2021,tennis,0,0.0,0,5338.85243382781,5.5651365159048,5.693,-1.0324,-0.4214,-0.7347,0.0,0.0,0.0,0.0,1.0,9.0,2458344.0,1.0,1.0,10761145.422137422,16.191452558903823,8.582766008827674,0.6931471805599453,2.302585092994046,0,1,0,0,0,0,0,1.060648832887684
KEN,2021,golf,2,1.0986122886681098,1,5338.85243382781,5.5651365159048,5.693,-1.0324,-0.4214,-0.7347,0.0,0.0,0.0,0.0,1.0,9.0,2458344.0,1.0,1.0,10761145.422137422,16.191452558903823,8.582766008827674,0.6931471805599453,2.302585092994046,0,1,0,0,0,0,0,1.5509224833461732
KEN,2021,swimming,1,0.6931471805599453,1,5338.85243382781,5.5651365159048,5.693,-1.0324,-0.4214,-0.7347,0.0,0.0,0.0,0.0,1.0,9.0,2458344.0,1.0,1.0,10761145.422137422,16.191452558903823,8.582766008827674,0.6931471805599453,2.302585092994046,0,1,0,0,0,0,0,1.035049357398162
KEN,2021,icehockey,0,0.0,0,5338.85243382781,5.5651365159048,5.693,-1.0324,-0.4214,-0.7347,0.0,0.0,0.0,0.0,1.0,9.0,2458344.0,1.0,1.0,10761145.422137422,16.191452558903823,8.582766008827674,0.6931471805599453,2.302585092994046,0,1,0,0,0,0,0,2.302420170950304
KEN,2021,volleyball,1,0.6931471805599453,1,5338.85243382781,5.5651365159048,5.693,-1.0324,-0.4214,-0.7347,0.0,0.0,0.0,0.0,1.0,9.0,2458344.0,1.0,1.0,10761145.422137422,16.191452558903823,8.582766008827674,0.6931471805599453,2.302585092994046,1,1,1,0,1,0,0,1.4488848848016336
KEN,2022,track,76,4.343805421853684,1,5491.69378280246,2.86281276489714,5.565,-0.9473,-0.318,-0.7595,0.0,0.0,0.0,0.0,0.0,0.0,2158345.0,1.0,1.0,10761145.422137422,16.191452558903823,8.610992008378261,0.0,0.0,0,1,0,0,0,0,0,0.811525621621318
KEN,2022,soccer,4,1.6094379124341005,1,5491.69378280246,2.86281276489714,5.565,-0.9473,-0.318,-0.7595,0.0,0.0,0.0,0.0,0.0,0.0,2158345.0,1.0,1.0,10761145.422137422,16.191452558903823,8.610992008378261,0.0,0.0,1,1,1,0,0,1,0,0.8005008472715884
KEN,2022,basketball,2,1.0986122886681098,1,5491.69378280246,2.86281276489714,5.565,-0.9473,-0.318,-0.7595,0.0,0.0,0.0,0.0,0.0,0.0,2158345.0,1.0,1.0,10761145.422137422,16.191452558903823,8.610992008378261,0.0,0.0,0,1,0,0,0,0,0,0.9955743143452379
KEN,2022,tennis,0,0.0,0,5491.69378280246,2.86281276489714,5.565,-0.9473,-0.318,-0.7595,0.0,0.0,0.0,0.0,0.0,0.0,2158345.0,1.0,1.0,10761145.422137422,16.191452558903823,8.610992008378261,0.0,0.0,0,1,0,0,0,0,0,1.0273405091860295
KEN,2022,golf,1,0.6931471805599453,1,5491.69378280246,2.86281276489714,5.565,-0.9473,-0.318,-0.7595,0.0,0.0,0.0,0.0,0.0,0.0,2158345.0,1.0,1.0,10761145.422137422,16.191452558903823,8.610992008378261,0.0,0.0,0,1,0,0,0,0,0,1.5132299618364502
KEN,2022,swimming,0,0.0,0,5491.69378280246,2.86281276489714,5.565,-0.9473,-0.318,-0.7595,0.0,0.0,0.0,0.0,0.0,0.0,2158345.0,1.0,1.0,10761145.422137422,16.191452558903823,8.610992008378261,0.0,0.0,0,1,0,0,0,0,0,1.0020442695478733
KEN,2022,icehockey,0,0.0,0,5491.69378280246,2.86281276489714,5.565,-0.9473,-0.318,-0.7595,0.0,0.0,0.0,0.0,0.0,0.0,2158345.0,1.0,1.0,10761145.422137422,16.191452558903823,8.610992008378261,0.0,0.0,0,1,0,0,0,0,0,2.2610873191317995
KEN,2022,volleyball,0,0.0,0,5491.69378280246,2.86281276489714,5.565,-0.9473,-0.318,-0.7595,0.0,0.0,0.0,0.0,0.0,0.0,2158345.0,1.0,1.0,10761145.422137422,16.191452558903823,8.610992008378261,0.0,0.0,1,1,1,0,0,1,0,1.411923028370554
KEN,2023,track,84,4.442651256490317,1,5691.82513474417,3.64425548577437,5.409,-0.9378,-0.3262,-0.7709,0.0,1.0,0.0,1.0,3.0,67.0,283845.0,1.0,1.0,10761145.422137422,16.191452558903823,8.646786237505259,1.3862943611198906,4.219507705176107,0,1,0,0,0,0,0,0.7960394695819251
KEN,2023,soccer,4,1.6094379124341005,1,5691.82513474417,3.64425548577437,5.409,-0.9378,-0.3262,-0.7709,0.0,1.0,0.0,1.0,3.0,67.0,283845.0,1.0,1.0,10761145.422137422,16.191452558903823,8.646786237505259,1.3862943611198906,4.219507705176107,1,1,1,0,0,0,1,0.7851058232777494
KEN,2023,basketball,3,1.3862943611198906,1,5691.82513474417,3.64425548577437,5.409,-0.9378,-0.3262,-0.7709,0.0,1.0,0.0,1.0,3.0,67.0,283845.0,1.0,1.0,10761145.422137422,16.191452558903823,8.646786237505259,1.3862943611198906,4.219507705176107,0,1,0,0,0,0,0,0.9787464401154825
KEN,2023,tennis,2,1.0986122886681098,1,5691.82513474417,3.64425548577437,5.409,-0.9378,-0.3262,-0.7709,0.0,1.0,0.0,1.0,3.0,67.0,283845.0,1.0,1.0,10761145.422137422,16.191452558903823,8.646786237505259,1.3862943611198906,4.219507705176107,0,1,0,0,0,0,0,1.0103110973502636
KEN,2023,golf,0,0.0,0,5691.82513474417,3.64425548577437,5.409,-0.9378,-0.3262,-0.7709,0.0,1.0,0.0,1.0,3.0,67.0,283845.0,1.0,1.0,10761145.422137422,16.191452558903823,8.646786237505259,1.3862943611198906,4.219507705176107,0,1,0,0,0,0,0,1.4938859854555773
KEN,2023,swimming,0,0.0,0,5691.82513474417,3.64425548577437,5.409,-0.9378,-0.3262,-0.7709,0.0,1.0,0.0,1.0,3.0,67.0,283845.0,1.0,1.0,10761145.422137422,16.191452558903823,8.646786237505259,1.3862943611198906,4.219507705176107,0,1,0,0,0,0,0,0.9851747057565411
KEN,2023,icehockey,0,0.0,0,5691.82513474417,3.64425548577437,5.409,-0.9378,-0.3262,-0.7709,0.0,1.0,0.0,1.0,3.0,67.0,283845.0,1.0,1.0,10761145.422137422,16.191452558903823,8.646786237505259,1.3862943611198906,4.219507705176107,0,1,0,0,0,0,0,2.23981931793633
KEN,2023,volleyball,0,0.0,0,5691.82513474417,3.64425548577437,5.409,-0.9378,-0.3262,-0.7709,0.0,1.0,0.0,1.0,3.0,67.0,283845.0,1.0,1.0,10761145.422137422,16.191452558903823,8.646786237505259,1.3862943611198906,4.219507705176107,1,1,1,0,0,0,1,1.3929651440548778
GRC,2019,track,14,2.70805020110221,1,33502.7506488997,2.38497557963629,17.045,0.1624,0.1581,0.0137,0.0,0.0,0.0,0.0,1.0,7.0,123.0,0.0,0.0,1088732.4422298225,13.900524680479045,10.419382823364783,0.6931471805599453,2.079441541679836,0,0,0,0,0,0,0,0.38782973445837154
GRC,2019,soccer,8,2.19722457733622,1,33502.7506488997,2.38497557963629,17.045,0.1624,0.1581,0.0137,0.0,0.0,0.0,0.0,1.0,7.0,123.0,0.0,0.0,1088732.4422298225,13.900524680479045,10.419382823364783,0.6931471805599453,2.079441541679836,1,0,0,0,0,0,0,0.3802403425871192
GRC,2019,basketball,13,2.6390573296152584,1,33502.7506488997,2.38497557963629,17.045,0.1624,0.1581,0.0137,0.0,0.0,0.0,0.0,1.0,7.0,123.0,0.0,0.0,1088732.4422298225,13.900524680479045,10.419382823364783,0.6931471805599453,2.079441541679836,0,0,0,0,0,0,0,0.5202320856308553
GRC,2019,tennis,5,1.791759469228055,1,33502.7506488997,2.38497557963629,17.045,0.1624,0.1581,0.0137,0.0,0.0,0.0,0.0,1.0,7.0,123.0,0.0,0.0,1088732.4422298225,13.900524680479045,10.419382823364783,0.6931471805599453,2.079441541679836,0,0,0,0,0,0,0,0.5440759315404697
GRC,2019,golf,0,0.0,0,33502.7506488997,2.38497557963629,17.045,0.1624,0.1581,0.0137,0.0,0.0,0.0,0.0,1.0,7.0,123.0,0.0,0.0,1088732.4422298225,13.900524680479045,10.419382823364783,0.6931471805599453,2.079441541679836,0,0,0,0,0,0,0,0.9363860147656252
GRC,2019,swimming,23,3.1780538303479458,1,33502.7506488997,2.38497557963629,17.045,0.1624,0.1581,0.0137,0.0,0.0,0.0,0.0,1.0,7.0,123.0,0.0,0.0,1088732.4422298225,13.900524680479045,10.419382823364783,0.6931471805599453,2.079441541679836,0,0,0,0,0,0,0,0.5250666126786672
GRC,2019,icehockey,0,0.0,0,33502.7506488997,2.38497557963629,17.045,0.1624,0.1581,0.0137,0.0,0.0,0.0,0.0,1.0,7.0,123.0,0.0,0.0,1088732.4422298225,13.900524680479045,10.419382823364783,0.6931471805599453,2.079441541679836,0,0,0,0,0,0,0,1.604168682710459
GRC,2019,volleyball,13,2.6390573296152584,1,33502.7506488997,2.38497557963629,17.045,0.1624,0.1581,0.0137,0.0,0.0,0.0,0.0,1.0,7.0,123.0,0.0,0.0,1088732.4422298225,13.900524680479045,10.419382823364783,0.6931471805599453,2.079441541679836,1,0,0,0,0,0,0,0.8509745635736953
GRC,2020,track,9,2.302585092994046,1,30487.1129331045,-9.00116455331775,15.899,0.1152,0.289,0.032,0.0,0.0,0.0,0.0,4.0,14.0,4369.0,0.0,0.0,1088732.4422298225,13.900524680479045,10.32505934652245,1.6094379124341005,2.70805020110221,0,1,0,0,0,0,0,0.42038286469307623
GRC,2020,soccer,6,1.9459101490553128,1,30487.1129331045,-9.00116455331775,15.899,0.1152,0.289,0.032,0.0,0.0,0.0,0.0,4.0,14.0,4369.0,0.0,0.0,1088732.4422298225,13.900524680479045,10.32505934652245,1.6094379124341005,2.70805020110221,1,1,1,1,0,0,0,0.4124371783057835
GRC,2020,basketball,14,2.70805020110221,1,30487.1129331045,-9.00116455331775,15.899,0.1152,0.289,0.032,0.0,0.0,0.0,0.0,4.0,14.0,4369.0,0.0,0.0,1088732.4422298225,13.900524680479045,10.32505934652245,1.6094379124341005,2.70805020110221,0,1,0,0,0,0,0,0.5582625459150753
GRC,2020,tennis,7,2.079441541679836,1,30487.1129331045,-9.00116455331775,15.899,0.1152,0.289,0.032,0.0,0.0,0.0,0.0,4.0,14.0,4369.0,0.0,0.0,1088732.4422298225,13.900524680479045,10.32505934652245,1.6094379124341005,2.70805020110221,0,1,0,0,0,0,0,0.5829655320335987
GRC,2020,golf,0,0.0,0,30487.1129331045,-9.00116455331775,15.899,0.1152,0.289,0.032,0.0,0.0,0.0,0.0,4.0,14.0,4369.0,0.0,0.0,1088732.4422298225,13.900524680479045,10.32505934652245,1.6094379124341005,2.70805020110221,0,1,0,0,0,0,0,0.9857424613687986
GRC,2020,swimming,20,3.044522437723423,1,30487.1129331045,-9.00116455331775,15.899,0.1152,0.289,0.032,0.0,0.0,0.0,0.0,4.0,14.0,4369.0,0.0,0.0,1088732.4422298225,13.900524680479045,10.32505934652245,1.6094379124341005,2.70805020110221,0,1,0,0,0,0,0,0.5632740359888474
GRC,2020,icehockey,0,0.0,0,30487.1129331045,-9.00116455331775,15.899,0.1152,0.289,0.032,0.0,0.0,0.0,0.0,4.0,14.0,4369.0,0.0,0.0,1088732.4422298225,13.900524680479045,10.32505934652245,1.6094379124341005,2.70805020110221,0,1,0,0,0,0,0,1.6627994727294506
GRC,2020,volleyball,14,2.70805020110221,1,30487.1129331045,-9.00116455331775,15.899,0.1152,0.289,0.032,0.0,0.0,0.0,0.0,4.0,14.0,4369.0,0.0,0.0,1088732.4422298225,13.900524680479045,10.32505934652245,1.6094379124341005,2.70805020110221,1,1,1,1,0,0,0,0.8985169422264861
GRC,2021,track,13,2.6390573296152584,1,33531.15511226,9.98468495798464,14.656,0.1014,0.3212,0.183,0.0,0.0,0.0,0.0,3.0,3.0,12547.0,0.0,0.0,1088732.4422298225,13.900524680479045,10.42023028897902,1.3862943611198906,1.3862943611198906,0,1,0,0,0,0,0,0.397378141252995
